"","Survived","Pclass","Sex","Age","Fare","Embarked"
"234",1,"Third Class","female",5,31.3875,"Southampton"
"238",1,"Second Class","female",8,26.25,"Southampton"
"248",1,"Second Class","female",24,14.5,"Southampton"
"249",1,"First Class","male",37,52.5542,"Southampton"
"256",1,"Third Class","female",29,15.2458,"Cherbourg"
"258",1,"First Class","female",30,86.5,"Southampton"
"259",1,"First Class","female",35,512.3292,"Cherbourg"
"260",1,"Second Class","female",50,26,"Southampton"
"262",1,"Third Class","male",3,31.3875,"Southampton"
"268",1,"Third Class","male",25,7.775,"Southampton"
"269",1,"First Class","female",58,153.4625,"Southampton"
"270",1,"First Class","female",35,135.6333,"Southampton"
"272",1,"Third Class","male",25,0,"Southampton"
"273",1,"Second Class","female",41,19.5,"Southampton"
"276",1,"First Class","female",63,77.9583,"Southampton"
"280",1,"Third Class","female",35,20.25,"Southampton"
"284",1,"Third Class","male",19,8.05,"Southampton"
"287",1,"Third Class","male",30,9.5,"Southampton"
"289",1,"Second Class","male",42,13,"Southampton"
"290",1,"Third Class","female",22,7.75,"Queenstown"
"291",1,"First Class","female",26,78.85,"Southampton"
"292",1,"First Class","female",19,91.0792,"Cherbourg"
"300",1,"First Class","female",50,247.5208,"Cherbourg"
"306",1,"First Class","male",0.92,151.55,"Southampton"
"308",1,"First Class","female",17,108.9,"Cherbourg"
"310",1,"First Class","female",30,56.9292,"Cherbourg"
"311",1,"First Class","female",24,83.1583,"Cherbourg"
"312",1,"First Class","female",18,262.375,"Cherbourg"
"316",1,"Third Class","female",26,7.8542,"Southampton"
"317",1,"Second Class","female",24,26,"Southampton"
"319",1,"First Class","female",31,164.8667,"Southampton"
"320",1,"First Class","female",40,134.5,"Cherbourg"
"323",1,"Second Class","female",30,12.35,"Queenstown"
"324",1,"Second Class","female",22,29,"Southampton"
"326",1,"First Class","female",36,135.6333,"Cherbourg"
"328",1,"Second Class","female",36,13,"Southampton"
"329",1,"Third Class","female",31,20.525,"Southampton"
"330",1,"First Class","female",16,57.9792,"Cherbourg"
"338",1,"First Class","female",41,134.5,"Cherbourg"
"339",1,"Third Class","male",45,8.05,"Southampton"
"341",1,"Second Class","male",2,26,"Southampton"
"342",1,"First Class","female",24,263,"Southampton"
"346",1,"Second Class","female",24,13,"Southampton"
"347",1,"Second Class","female",40,13,"Southampton"
"349",1,"Third Class","male",3,15.9,"Southampton"
"357",1,"First Class","female",22,55,"Southampton"
"367",1,"First Class","female",60,75.25,"Cherbourg"
"370",1,"First Class","female",24,69.3,"Cherbourg"
"371",1,"First Class","male",25,55.4417,"Cherbourg"
"377",1,"Third Class","female",22,7.25,"Southampton"
"381",1,"First Class","female",42,227.525,"Cherbourg"
"382",1,"Third Class","female",1,15.7417,"Cherbourg"
"384",1,"First Class","female",35,52,"Southampton"
"388",1,"Second Class","female",36,13,"Southampton"
"390",1,"Second Class","female",17,12,"Cherbourg"
"391",1,"First Class","male",36,120,"Southampton"
"392",1,"Third Class","male",21,7.7958,"Southampton"
"394",1,"First Class","female",23,113.275,"Cherbourg"
"395",1,"Third Class","female",24,16.7,"Southampton"
"400",1,"Second Class","female",28,12.65,"Southampton"
"401",1,"Third Class","male",39,7.925,"Southampton"
"408",1,"Second Class","male",3,18.75,"Southampton"
"413",1,"First Class","female",33,90,"Queenstown"
"415",1,"Third Class","male",44,7.925,"Southampton"
"417",1,"Second Class","female",34,32.5,"Southampton"
"418",1,"Second Class","female",18,13,"Southampton"
"427",1,"Second Class","female",28,26,"Southampton"
"428",1,"Second Class","female",19,26,"Southampton"
"430",1,"Third Class","male",32,8.05,"Southampton"
"431",1,"First Class","male",28,26.55,"Southampton"
"433",1,"Second Class","female",42,26,"Southampton"
"436",1,"First Class","female",14,120,"Southampton"
"438",1,"Second Class","female",24,18.75,"Southampton"
"441",1,"Second Class","female",45,26.25,"Southampton"
"444",1,"Second Class","female",28,13,"Southampton"
"446",1,"First Class","male",4,81.8583,"Southampton"
"447",1,"Second Class","female",13,19.5,"Southampton"
"448",1,"First Class","male",34,26.55,"Southampton"
"449",1,"Third Class","female",5,19.2583,"Cherbourg"
"450",1,"First Class","male",52,30.5,"Southampton"
"454",1,"First Class","male",49,89.1042,"Cherbourg"
"456",1,"Third Class","male",29,7.8958,"Cherbourg"
"459",1,"Second Class","female",50,10.5,"Southampton"
"461",1,"First Class","male",48,26.55,"Southampton"
"470",1,"Third Class","female",0.75,19.2583,"Cherbourg"
"473",1,"Second Class","female",33,27.75,"Southampton"
"474",1,"Second Class","female",23,13.7917,"Cherbourg"
"480",1,"Third Class","female",2,12.2875,"Southampton"
"484",1,"Third Class","female",63,9.5875,"Southampton"
"485",1,"First Class","male",25,91.0792,"Cherbourg"
"487",1,"First Class","female",35,90,"Southampton"
"490",1,"Third Class","male",9,15.9,"Southampton"
"497",1,"First Class","female",54,78.2667,"Cherbourg"
"505",1,"First Class","female",16,86.5,"Southampton"
"507",1,"Second Class","female",33,26,"Southampton"
"510",1,"Third Class","male",26,56.4958,"Southampton"
"511",1,"Third Class","male",29,7.75,"Queenstown"
"513",1,"First Class","male",36,26.2875,"Southampton"
"514",1,"First Class","female",54,59.4,"Cherbourg"
"517",1,"Second Class","female",34,10.5,"Southampton"
"519",1,"Second Class","female",36,26,"Southampton"
"521",1,"First Class","female",30,93.5,"Southampton"
"524",1,"First Class","female",44,57.9792,"Cherbourg"
"527",1,"Second Class","female",50,10.5,"Southampton"
"531",1,"Second Class","female",2,26,"Southampton"
"536",1,"Second Class","female",7,26.25,"Southampton"
"538",1,"First Class","female",30,106.425,"Cherbourg"
"540",1,"First Class","female",22,49.5,"Cherbourg"
"541",1,"First Class","female",36,71,"Southampton"
"544",1,"Second Class","male",32,26,"Southampton"
"547",1,"Second Class","female",19,26,"Southampton"
"550",1,"Second Class","male",8,36.75,"Southampton"
"551",1,"First Class","male",17,110.8833,"Cherbourg"
"554",1,"Third Class","male",22,7.225,"Cherbourg"
"555",1,"Third Class","female",22,7.775,"Southampton"
"557",1,"First Class","female",48,39.6,"Cherbourg"
"559",1,"First Class","female",39,79.65,"Southampton"
"560",1,"Third Class","female",36,17.4,"Southampton"
"570",1,"Third Class","male",32,7.8542,"Southampton"
"571",1,"Second Class","male",62,10.5,"Southampton"
"572",1,"First Class","female",53,51.4792,"Southampton"
"573",1,"First Class","male",36,26.3875,"Southampton"
"577",1,"Second Class","female",34,13,"Southampton"
"578",1,"First Class","female",39,55.9,"Southampton"
"580",1,"Third Class","male",32,7.925,"Southampton"
"581",1,"Second Class","female",25,30,"Southampton"
"582",1,"First Class","female",39,110.8833,"Cherbourg"
"586",1,"First Class","female",18,79.65,"Southampton"
"588",1,"First Class","male",60,79.2,"Cherbourg"
"592",1,"First Class","female",52,78.2667,"Cherbourg"
"600",1,"First Class","male",49,56.9292,"Cherbourg"
"601",1,"Second Class","female",24,27,"Southampton"
"605",1,"First Class","male",35,26.55,"Cherbourg"
"608",1,"First Class","male",27,30.5,"Southampton"
"609",1,"Second Class","female",22,41.5792,"Cherbourg"
"610",1,"First Class","female",40,153.4625,"Southampton"
"616",1,"Second Class","female",24,65,"Southampton"
"619",1,"Second Class","female",4,39,"Southampton"
"622",1,"First Class","male",42,52.5542,"Southampton"
"623",1,"Third Class","male",20,15.7417,"Cherbourg"
"628",1,"First Class","female",21,77.9583,"Southampton"
"631",1,"First Class","male",80,30,"Southampton"
"633",1,"First Class","male",32,30.5,"Cherbourg"
"636",1,"Second Class","female",28,13,"Southampton"
"642",1,"First Class","female",24,69.3,"Cherbourg"
"645",1,"Third Class","female",0.75,19.2583,"Cherbourg"
"646",1,"First Class","male",48,76.7292,"Cherbourg"
"648",1,"First Class","male",56,35.5,"Cherbourg"
"650",1,"Third Class","female",23,7.55,"Southampton"
"652",1,"Second Class","female",18,23,"Southampton"
"661",1,"First Class","male",50,133.65,"Southampton"
"665",1,"Third Class","male",20,7.925,"Southampton"
"671",1,"Second Class","female",40,39,"Southampton"
"674",1,"Second Class","male",31,13,"Southampton"
"678",1,"Third Class","female",18,9.8417,"Southampton"
"680",1,"First Class","male",36,512.3292,"Cherbourg"
"682",1,"First Class","male",27,76.7292,"Cherbourg"
"690",1,"First Class","female",15,211.3375,"Southampton"
"691",1,"First Class","male",31,57,"Southampton"
"692",1,"Third Class","female",4,13.4167,"Cherbourg"
"701",1,"First Class","female",18,227.525,"Cherbourg"
"702",1,"First Class","male",35,26.2875,"Southampton"
"707",1,"Second Class","female",45,13.5,"Southampton"
"708",1,"First Class","male",42,26.2875,"Southampton"
"709",1,"First Class","female",22,151.55,"Southampton"
"711",1,"First Class","female",24,49.5042,"Cherbourg"
"713",1,"First Class","male",48,52,"Southampton"
"717",1,"First Class","female",38,227.525,"Cherbourg"
"718",1,"Second Class","female",27,10.5,"Southampton"
"721",1,"Second Class","female",6,33,"Southampton"
"725",1,"First Class","male",27,53.1,"Southampton"
"727",1,"Second Class","female",30,21,"Southampton"
"731",1,"First Class","female",29,211.3375,"Southampton"
"738",1,"First Class","male",35,512.3292,"Cherbourg"
"743",1,"First Class","female",21,262.375,"Cherbourg"
"745",1,"Third Class","male",31,7.925,"Southampton"
"748",1,"Second Class","female",30,13,"Southampton"
"751",1,"Second Class","female",4,23,"Southampton"
"752",1,"Third Class","male",6,12.475,"Southampton"
"755",1,"Second Class","female",48,65,"Southampton"
"756",1,"Second Class","male",0.67,14.5,"Southampton"
"760",1,"First Class","female",33,86.5,"Southampton"
"763",1,"Third Class","male",20,7.2292,"Cherbourg"
"764",1,"First Class","female",36,120,"Southampton"
"766",1,"First Class","female",51,77.9583,"Southampton"
"775",1,"Second Class","female",54,23,"Southampton"
"778",1,"Third Class","female",5,12.475,"Southampton"
"780",1,"First Class","female",43,211.3375,"Southampton"
"781",1,"Third Class","female",13,7.2292,"Cherbourg"
"782",1,"First Class","female",17,57,"Southampton"
"787",1,"Third Class","female",18,7.4958,"Southampton"
"789",1,"Third Class","male",1,20.575,"Southampton"
"797",1,"First Class","female",49,25.9292,"Southampton"
"798",1,"Third Class","female",31,8.6833,"Southampton"
"802",1,"Second Class","female",31,26.25,"Southampton"
"803",1,"First Class","male",11,120,"Southampton"
"804",1,"Third Class","male",0.42,8.5167,"Cherbourg"
"805",1,"Third Class","male",27,6.975,"Southampton"
"810",1,"First Class","female",33,53.1,"Southampton"
"821",1,"First Class","female",52,93.5,"Southampton"
"822",1,"Third Class","male",27,8.6625,"Southampton"
"824",1,"Third Class","female",27,12.475,"Southampton"
"828",1,"Second Class","male",1,37.0042,"Cherbourg"
"831",1,"Third Class","female",15,14.4542,"Cherbourg"
"832",1,"Second Class","male",0.83,18.75,"Southampton"
"836",1,"First Class","female",39,83.1583,"Cherbourg"
"839",1,"Third Class","male",32,56.4958,"Southampton"
"843",1,"First Class","female",30,31,"Cherbourg"
"854",1,"First Class","female",16,39.4,"Southampton"
"856",1,"Third Class","female",18,9.35,"Southampton"
"857",1,"First Class","female",45,164.8667,"Southampton"
"858",1,"First Class","male",51,26.55,"Southampton"
"859",1,"Third Class","female",24,19.2583,"Cherbourg"
"863",1,"First Class","female",48,25.9292,"Southampton"
"866",1,"Second Class","female",42,13,"Southampton"
"867",1,"Second Class","female",27,13.8583,"Cherbourg"
"870",1,"Third Class","male",4,11.1333,"Southampton"
"872",1,"First Class","female",47,52.5542,"Southampton"
"875",1,"Second Class","female",28,24,"Cherbourg"
"876",1,"Third Class","female",15,7.225,"Cherbourg"
"880",1,"First Class","female",56,83.1583,"Cherbourg"
"881",1,"Second Class","female",25,26,"Southampton"
"888",1,"First Class","female",19,30,"Southampton"
"890",1,"First Class","male",26,30,"Cherbourg"
